M 17.9921649639 68.2944497318
L 18.3730239904 68.2944497318
L 18.3730239904 65.6870318918

M 9.3984255157 85.054192638
L 9.33703883335 85.0075327645
L 9.27944121768 84.9644275636
L 9.2256326687 84.9248770353
L 9.17561318641 84.8888811796
L 9.1293827708 84.8564399965
L 9.08694142187 84.827553486
L 9.04828913963 84.8022216481
L 9.01342592407 84.7804444829
L 8.9823517752 84.7622219902
L 8.95506669301 84.7475541701
L 8.90727376662 84.7245462441
L 8.85842615418 84.7039602051
L 8.8085238557 84.6857960529
L 8.75756687116 84.6700537878
L 8.70555520059 84.6567334096
L 8.65248884396 84.6458349183
L 8.59836780129 84.637358314
L 8.54319207258 84.6313035966
L 8.48696165781 84.6276707662
L 8.42967655701 84.6264598227
L 8.30944235831 84.6297606015
L 8.19327065167 84.6396629377
L 8.08116143708 84.6561668315
L 7.97311471454 84.6792722828
L 7.86913048404 84.7089792917
L 7.76920874559 84.745287858
L 7.67334949919 84.7881979819
L 7.58155274484 84.8377096632
L 7.49381848254 84.8938229021
L 7.41014671229 84.9565376985
L 7.3262796348 85.030482641
L 7.25124067073 85.1093495152
L 7.18502982009 85.1931383211
L 7.12764708286 85.2818490587
L 7.07909245905 85.375481728
L 7.03936594866 85.4740363291
L 7.00846755169 85.5775128618
L 6.98639726815 85.6859113263
L 6.97315509802 85.7992317225
L 6.96874104131 85.9174740504
L 6.97036213076 86.0120829781
L 6.97522539914 86.1029419709
L 6.98333084643 86.1900510289
L 6.99467847263 86.273410152
L 7.00926827775 86.3530193402
L 7.02710026178 86.4288785936
L 7.04817442473 86.5009879121
L 7.0724907666 86.5693472958
L 7.10004928738 86.6339567446
L 7.13084998707 86.6948162586
L 7.16727575045 86.7560075596
L 7.20858431372 86.8153629192
L 7.25477567688 86.8728823373
L 7.30584983993 86.9285658141
L 7.36180680288 86.9824133494
L 7.42264656571 87.0344249432
L 7.48836912843 87.0846005956
L 7.55897449104 87.1329403066
L 7.63446265354 87.1794440761
L 7.71483361593 87.2241119042
L 7.77928668031 87.2567682991
L 7.8421772445 87.2859871788
L 7.90350530848 87.3117685432
L 7.96327087227 87.3341123923
L 8.02147393586 87.3530187262
L 8.07811449925 87.3684875448
L 8.13319256245 87.3805188482
L 8.18670812544 87.3891126364
L 8.23866118824 87.3942689092
L 8.28905175084 87.3959876669
L 8.35741106571 87.3947571972
L 8.42420788039 87.3910657881
L 8.48944219488 87.3849134396
L 8.55311400916 87.3763001517
L 8.61522332325 87.3652259244
L 8.67577013713 87.3516907577
L 8.73475445082 87.3356946516
L 8.79217626431 87.3172376061
L 8.8480355776 87.2963196212
L 8.9023323907 87.2729406969
L 8.94996901733 87.2500112197
L 8.99834783632 87.2241910675
L 9.04746884766 87.1954802401
L 9.09733205136 87.1638787376
L 9.14793744742 87.12938656
L 9.19928503583 87.0920037073
L 9.25137481661 87.0517301795
L 9.30420678973 87.0085659766
L 9.35778095522 86.9625110986
L 9.41209731306 86.9135655455

M 10.3867051977 84.6830991055
L 11.5605319105 87.3080958401
L 12.7343586234 84.6830991055

M 10.8222514136 85.6420828348
L 12.3027184463 85.6402307538

M 13.6581858866 84.6830991055
L 14.0077947503 87.3080958401
L 15.1230277057 84.8432564871
L 16.2402138128 87.3080958401
L 16.5878697894 84.6830991055

M 17.5507592929 86.6557532244
L 17.5556420637 86.6763784747
L 17.5616967202 86.6991911914
L 17.5689232625 86.7241913745
L 17.5773216905 86.751379024
L 17.5868920042 86.7807541399
L 17.5976342036 86.8123167222
L 17.6095482888 86.8460667709
L 17.6226342597 86.8820042861
L 17.6368921164 86.9201292676
L 17.6523218587 86.9604417156
L 17.668278841 86.9873556275
L 17.6848998894 87.0134101738
L 17.7021850042 87.0386053546
L 17.7201341853 87.0629411698
L 17.7387474327 87.0864176194
L 17.7580247463 87.1090347034
L 17.7779661263 87.1307924218
L 17.7985715725 87.1516907746
L 17.819841085 87.1717297619
L 17.8417746638 87.1909093836
L 17.8611886743 87.2070031472
L 17.8811495672 87.222471913
L 17.9016573426 87.2373156807
L 17.9227120005 87.2515344505
L 17.9443135409 87.2651282223
L 17.9664619637 87.2780969962
L 17.989157269 87.2904407721
L 18.0123994569 87.3021595501
L 18.0361885271 87.3132533301
L 18.0605244799 87.3237221121
L 18.0856221062 87.3334291596
L 18.1109150425 87.3422377362
L 18.1364032886 87.3501478419
L 18.1620868446 87.3571594766
L 18.1879657105 87.3632726404
L 18.2140398862 87.3684873332
L 18.2403093719 87.372803555
L 18.2667741674 87.3762213059
L 18.2934342728 87.3787405859
L 18.320289688 87.3803613949
L 18.3498990446 87.3813366478
L 18.379352149 87.3811403272
L 18.4086490012 87.3797724331
L 18.4377896013 87.3772329655
L 18.4667739493 87.3735219243
L 18.4956020452 87.3686393096
L 18.5242738889 87.3625851214
L 18.5527894805 87.3553593597
L 18.5811488199 87.3469620245
L 18.6093519072 87.3373931157
L 18.6390393448 87.3259479695
L 18.6679455376 87.313487195
L 18.6960704856 87.3000107922
L 18.7234141888 87.285518761
L 18.7499766472 87.2700111016
L 18.7757578608 87.2534878139
L 18.8007578296 87.2359488979
L 18.8249765535 87.2173943535
L 18.8484140327 87.1978241809
L 18.8710702671 87.1772383799
L 18.8917928945 87.1564766049
L 18.9117733348 87.1348164117
L 18.931011588 87.1122578006
L 18.9495076542 87.0888007714
L 18.9672615334 87.0644453241
L 18.9842732254 87.0391914589
L 19.0005427304 87.0130391756
L 19.0160700484 86.9859884742
L 19.0308551793 86.9580393549
L 19.0448981231 86.9291918175
L 19.0579254439 86.9004418318
L 19.0696637057 86.8720043187
L 19.0801129086 86.8438792781
L 19.0892730525 86.81606671
L 19.0971441375 86.7885666144
L 19.1037261634 86.7613789914
L 19.1090191305 86.7345038409
L 19.1130230386 86.7079411629
L 19.1157378877 86.6816909574
L 19.1171636779 86.6557532244
L 19.1174369339 86.6327454307
L 19.1166946039 86.6090345341
L 19.114936688 86.5846205347
L 19.1121631862 86.5595034324
L 19.1083740983 86.5336832272
L 19.1035694245 86.5071599191
L 19.0977491647 86.4799335082
L 19.0909133189 86.4520039945
L 19.0830618872 86.4233713778
L 19.0741948695 86.3940356583
L 19.0681792654 86.3749534826
L 19.0626324125 86.3575510385
L 19.0575543106 86.341828326
L 19.0529449599 86.3277853451
L 19.0488043603 86.3154220959
L 19.0451325119 86.3047385783
L 19.0419294145 86.2957347924
L 19.0391950682 86.2884107381
L 19.0369294731 86.2827664154
L 19.0351326291 86.2788018243
L 19.0306404834 86.2675906489
L 19.025757702 86.256613894
L 19.020484285 86.2458715596
L 19.0148202324 86.2353636457
L 19.0087655441 86.2250901524
L 19.0023202202 86.2150510797
L 18.9954842607 86.2052464274
L 18.9882576655 86.1956761957
L 18.9806404347 86.1863403846
L 18.9726325683 86.177238994
L 17.6249779994 84.6870069964
L 19.1757574353 84.6870069964

M 8.53514516163 107.68306805
L 7.14256889731 107.68306805
L 7.14256889731 110.321736846
L 8.53514516163 110.321736846

M 8.53514516163 109.134238336
L 7.14256889731 109.134238336

M 9.48045656444 110.337361796
L 11.1191262396 107.68306805

M 9.43748775607 107.68306805
L 11.0898294931 110.337361796

M 11.9472506567 110.308064785
L 13.2519366817 110.308064785

M 12.5839685878 107.68306805
L 12.5839685878 110.308064785

M 14.2089664656 107.68306805
L 14.2089664656 110.308064785
L 14.88279375 110.308064785
L 15.0412505852 110.30126792
L 15.1830277535 110.280877326
L 15.308125255 110.246893002
L 15.4165430896 110.199314949
L 15.5082812573 110.138143166
L 15.5833397582 110.063377654
L 15.6417185922 109.975018412
L 15.6834177593 109.873065441
L 15.7084372596 109.75751874
L 15.7167770931 109.62837831
L 15.7133005359 109.558671352
L 15.7028708646 109.493300327
L 15.685488079 109.432265236
L 15.6611521791 109.375566078
L 15.6298631651 109.323202853
L 15.5916210367 109.275175562
L 15.5464257942 109.231484204
L 15.4942774374 109.192128779
L 15.4351759663 109.157109288
L 15.3691213811 109.126425729
L 15.3176956692 109.107128892
L 15.261855898 109.089863301
L 15.2016020675 109.074628956
L 15.1369341776 109.061425857
L 15.0678522283 109.050254004
L 14.9943562197 109.041113396
L 14.9164461517 109.034004035
L 14.8341220244 109.02892592
L 14.7473838377 109.025879051
L 14.6562315917 109.024863428
L 14.6376378626 109.024902481
L 14.6177941376 109.025019638
L 14.5967004167 109.0252149
L 14.5743566998 109.025488267
L 14.5507629871 109.02583974
L 14.5259192784 109.026269316
L 14.4998255737 109.026776998
L 14.4724818732 109.027362785
L 14.4438881767 109.028026677
L 14.4140444843 109.028768673
L 14.3845718352 109.02951067
L 14.3570913743 109.030174562
L 14.3316031017 109.030760348
L 14.3081070174 109.03126803
L 14.2866031214 109.031697607
L 14.2670914137 109.032049079
L 14.2495718942 109.032322446
L 14.2340445631 109.032517709
L 14.2205094202 109.032634866
L 14.2089664656 109.032673918

M 15.6699022459 107.690881186
L 14.828106296 109.020957654

M 16.6952915457 107.68306805
L 17.8691179939 110.308064785
L 19.0429447068 107.68306805

M 17.1308377616 108.64205125
L 18.6113047943 108.640093336

M 180.493908272 6.74819208301
L 181.798593504 6.74819208301

M 181.130624616 4.12319534843
L 181.130624616 6.74819208301

M 182.62085926 5.48647513091
L 182.624960799 5.58889685062
L 182.637265416 5.68913110393
L 182.657773112 5.78717789082
L 182.686483887 5.8830372113
L 182.72339774 5.97670906538
L 182.768514671 6.06819345304
L 182.821834681 6.15749037429
L 182.883357769 6.24459982912
L 182.953083935 6.32952181755
L 183.03101318 6.41225633957
L 183.114138227 6.48981458623
L 183.19945074 6.55920880693
L 183.286950719 6.62043900167
L 183.376638165 6.67350517044
L 183.468513077 6.71840731324
L 183.562575456 6.75514543008
L 183.658825301 6.78371952096
L 183.757262612 6.80412958587
L 183.85788739 6.81637562482
L 183.960699634 6.8204576378
L 184.076793204 6.81657093999
L 184.189136786 6.80491084655
L 184.297730381 6.78547735749
L 184.402573987 6.75827047281
L 184.503667606 6.72329019251
L 184.601011237 6.68053651658
L 184.694604881 6.63000944503
L 184.784448536 6.57170897785
L 184.870542204 6.50563511505
L 184.952885884 6.43178785663
L 185.029331136 6.35243219181
L 185.097729519 6.26905311915
L 185.158081034 6.18165063864
L 185.21038568 6.09022475028
L 185.254643457 5.99477545407
L 185.290854366 5.89530275002
L 185.319018406 5.79180663811
L 185.339135577 5.68428711836
L 185.35120588 5.57274419077
L 185.355229315 5.45717785532
L 185.351323064 5.34538151012
L 185.339604313 5.23655383911
L 185.32007306 5.13069484226
L 185.292729307 5.0278045196
L 185.257573052 4.92788287111
L 185.214604297 4.83092989679
L 185.16382304 4.73694559666
L 185.105229283 4.6459299707
L 185.038823025 4.55788301892
L 184.964604265 4.47280474131
L 184.883276504 4.39190650469
L 184.798667438 4.31952387192
L 184.710777067 4.25565684301
L 184.61960539 4.20030541795
L 184.525152407 4.15346959675
L 184.427418119 4.1151493794
L 184.326402526 4.08534476591
L 184.222105627 4.06405575627
L 184.114527423 4.05128235049
L 184.003667913 4.04702454856
L 183.889410311 4.05136048185
L 183.778668329 4.06436828171
L 183.671441967 4.08604794815
L 183.567731226 4.11639948116
L 183.467536104 4.15542288075
L 183.370856603 4.20311814691
L 183.277692722 4.25948527964
L 183.188044461 4.32452427895
L 183.10191182 4.39823514484
L 183.019294799 4.4806178773
L 182.943592047 4.56696541247
L 182.875858005 4.65647698991
L 182.816092674 4.74915260961
L 182.764296054 4.84499227158
L 182.720468144 4.94399597581
L 182.684608946 5.0461637223
L 182.656718458 5.15149551106
L 182.636796681 5.25999134208
L 182.624843615 5.37165121536
L 182.62085926 5.48647513091

M 188.159914948 5.2462417044
L 189.1208513 5.2462417044
L 189.107862973 5.14710107847
L 189.08921056 5.05124170507
L 189.064894059 4.9586635842
L 189.034913471 4.86936671587
L 188.999268797 4.78335110007
L 188.957960035 4.7006167368
L 188.910987186 4.62116362607
L 188.85835025 4.54499176787
L 188.800049228 4.4721011622
L 188.736084118 4.40249180906
L 188.665010298 4.33532402785
L 188.590850487 4.27522653939
L 188.513604687 4.2221993437
L 188.433272896 4.17624244077
L 188.349855115 4.13735583059
L 188.263351343 4.10553951317
L 188.173761582 4.08079348852
L 188.08108583 4.06311775662
L 187.985324087 4.05251231748
L 187.886476355 4.0489771711
L 187.767804741 4.05259044884
L 187.65241438 4.06343028206
L 187.540305271 4.08149667076
L 187.431477415 4.10678961493
L 187.325930811 4.13930911459
L 187.22366546 4.17905516972
L 187.124681361 4.22602778034
L 187.028978515 4.28022694643
L 186.936556922 4.341652668
L 186.847416581 4.41030494505
L 186.759096367 4.48928910888
L 186.680073019 4.57233578592
L 186.610346535 4.65944497617
L 186.549916915 4.75061667964
L 186.49878416 4.84585089633
L 186.45694827 4.94514762623
L 186.424409244 5.04850686935
L 186.401167083 5.15592862568
L 186.387221786 5.26741289523
L 186.382573354 5.38295967799
L 186.38382335 5.46233452507
L 186.387573337 5.53874064506
L 186.393823317 5.61217803796
L 186.402573288 5.68264670376
L 186.413823252 5.75014664247
L 186.427573207 5.81467785409
L 186.443823154 5.87624033862
L 186.462573093 5.93483409605
L 186.483823024 5.99045912639
L 186.507572946 6.04311542963
L 186.54032684 6.10629896128
L 186.576869774 6.16772470931
L 186.617201748 6.22739267372
L 186.661322762 6.28530285451
L 186.709232817 6.34145525168
L 186.760931912 6.39584986524
L 186.816420047 6.44848669518
L 186.875697222 6.49936574149
L 186.938763438 6.54848700419
L 187.005618694 6.59585048327
L 187.076223964 6.64112383602
L 187.146633919 6.6816315727
L 187.216848558 6.71737369329
L 187.286867883 6.74835019781
L 187.356691892 6.77456108625
L 187.426320586 6.7960063586
L 187.495753965 6.81268601488
L 187.564992029 6.82460005508
L 187.634034778 6.8317484792
L 187.702882211 6.83413128724
L 187.843643674 6.82934611848
L 187.9799911 6.81499061219
L 188.111924486 6.79106476837
L 188.239443835 6.75756858703
L 188.362549146 6.71450206816
L 188.481240418 6.66186521177
L 188.595517652 6.59965801785
L 188.705380848 6.5278804864
L 188.810830006 6.44653261743
L 188.911865126 6.35561441093

M 191.902097525 5.2462417044
L 192.863033877 5.2462417044
L 192.85004555 5.14710107847
L 192.831393137 5.05124170507
L 192.807076636 4.9586635842
L 192.777096048 4.86936671587
L 192.741451374 4.78335110007
L 192.700142612 4.7006167368
L 192.653169763 4.62116362607
L 192.600532828 4.54499176787
L 192.542231805 4.4721011622
L 192.478266695 4.40249180906
L 192.407192875 4.33532402785
L 192.333033065 4.27522653939
L 192.255787264 4.2221993437
L 192.175455473 4.17624244077
L 192.092037692 4.13735583059
L 192.00553392 4.10553951317
L 191.915944159 4.08079348852
L 191.823268407 4.06311775662
L 191.727506664 4.05251231748
L 191.628658932 4.0489771711
L 191.509987318 4.05259044884
L 191.394596957 4.06343028206
L 191.282487848 4.08149667076
L 191.173659992 4.10678961493
L 191.068113388 4.13930911459
L 190.965848037 4.17905516972
L 190.866863938 4.22602778034
L 190.771161092 4.28022694643
L 190.678739499 4.341652668
L 190.589599158 4.41030494505
L 190.501278945 4.48928910888
L 190.422255596 4.57233578592
L 190.352529112 4.65944497617
L 190.292099492 4.75061667964
L 190.240966737 4.84585089633
L 190.199130847 4.94514762623
L 190.166591821 5.04850686935
L 190.14334966 5.15592862568
L 190.129404363 5.26741289523
L 190.124755931 5.38295967799
L 190.126005927 5.46233452507
L 190.129755914 5.53874064506
L 190.136005894 5.61217803796
L 190.144755866 5.68264670376
L 190.156005829 5.75014664247
L 190.169755784 5.81467785409
L 190.186005731 5.87624033862
L 190.20475567 5.93483409605
L 190.226005601 5.99045912639
L 190.249755523 6.04311542963
L 190.282509417 6.10629896128
L 190.319052351 6.16772470931
L 190.359384325 6.22739267372
L 190.40350534 6.28530285451
L 190.451415394 6.34145525168
L 190.503114489 6.39584986524
L 190.558602624 6.44848669518
L 190.6178798 6.49936574149
L 190.680946015 6.54848700419
L 190.747801271 6.59585048327
L 190.818406541 6.64112383602
L 190.888816496 6.6816315727
L 190.959031135 6.71737369329
L 191.02905046 6.74835019781
L 191.098874469 6.77456108625
L 191.168503163 6.7960063586
L 191.237936542 6.81268601488
L 191.307174606 6.82460005508
L 191.376217355 6.8317484792
L 191.445064788 6.83413128724
L 191.585826728 6.82934611848
L 191.722174523 6.81499061219
L 191.854108175 6.79106476837
L 191.981627682 6.75756858703
L 192.104733046 6.71450206816
L 192.223424265 6.66186521177
L 192.337701341 6.59965801785
L 192.447564272 6.5278804864
L 192.553013059 6.44653261743
L 192.654047703 6.35561441093

M 193.952875066 6.7774893586
L 193.952875066 4.12319534843
L 195.056389905 4.12504742943

M 197.433340077 4.12319534843
L 196.040763019 4.12319534843
L 196.040763019 6.76186573245
L 197.433340077 6.76186573245

M 197.433340077 5.57436695768
L 196.040763019 5.57436695768
